Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgOrderValue,PurchaseIntensity,ProductDiversity,Customer_active_days,email_click_rate,website_visits,time_on_site,discount_response,LeadScore,LeadScore_Log,LeadScore_Final
17744.0,3,7,2649.14,5,4,4,544,Champion,378.4485714285714,1.75,121,377,0.8,16,192,1,470.5,6.155919102073512,42.4819952854116
17745.0,477,2,600.34,1,3,2,132,At Risk,300.17,0.0041841004184100415,27,78,0.5,13,156,0,154.0418410041841,5.0436950224539485,21.047966744917183
17746.0,239,4,904.1800000000001,2,4,3,243,Loyal Customer,226.04500000000002,0.016666666666666666,32,370,0.7,10,100,0,213.16666666666666,5.366754528101265,27.273750551621955
17747.0,112,1,71.4,3,2,1,321,Potential Customer,71.4,0.008849557522123894,1,0,0.3,4,32,0,98.08849557522124,4.596013345547856,12.420548928946351
17748.0,526,1,358.15,1,2,2,122,Lost Customer,358.15,0.0018975332068311196,17,0,0.4,3,42,0,117.01897533206831,4.770845419436345,15.789794146871749
17749.0,177,3,1026.18,3,3,3,333,Potential Customer,342.06,0.016853932584269662,52,368,0.6,11,121,0,251.1685393258427,5.530097670808375,30.421588875600513
17750.0,4,9,1797.57,5,5,4,554,Champion,199.73,1.8,101,158,0.9,23,230,1,448.0,6.1070228877422545,41.53970058715547
17751.0,420,1,157.85999999999999,1,2,1,121,Lost Customer,157.85999999999999,0.0023752969121140144,31,0,0.3,9,90,0,128.02375296912115,4.859996518955115,17.507853705657237
17752.0,358,1,80.64,2,2,1,221,Potential Customer,80.64,0.002785515320334262,1,0,0.3,6,54,0,83.02785515320335,4.4311483528399185,9.243382543339008
17753.0,463,4,390.56,1,4,2,142,Loyal Customer,97.64,0.008620689655172414,63,238,0.6,11,154,0,243.08620689655174,5.497521469848078,29.793802412496134
17754.0,0,13,4577.53,5,5,5,555,Champion,352.11769230769227,13.0,185,727,1.0,32,288,1,745.0,6.61472560020376,51.32380311504588
17756.0,375,3,733.7,2,3,3,233,At Risk,244.5666666666667,0.007978723404255319,54,18,0.6,12,156,0,240.07978723404256,5.485127946061121,29.55496282303339
17757.0,0,56,9422.45,5,5,5,555,Champion,168.25803571428574,56.0,362,693,1.0,120,960,1,1529.0,7.333023014386481,65.16634398272964
17758.0,18,12,5012.53,5,5,5,555,Champion,417.7108333333333,0.631578947368421,403,549,1.0,30,420,1,1057.3157894736842,6.964434045646025,58.0631472254749
17759.0,16,5,1276.91,5,4,4,544,Champion,255.382,0.29411764705882354,114,566,0.8,14,154,1,441.94117647058823,6.093436976737723,41.2778821194962
17760.0,21,6,918.93,4,4,3,443,Loyal Customer,153.155,0.2727272727272727,58,627,0.7,15,135,1,297.72727272727275,5.6995310257988425,33.68679364244894
17761.0,32,1,712.78,4,2,3,423,Potential Customer,712.78,0.030303030303030304,19,0,0.5,4,20,1,183.3030303030303,5.21658130677083,24.379714025173495
17762.0,455,1,129.75,1,2,1,121,Lost Customer,129.75,0.0021929824561403508,16,0,0.3,11,110,0,98.0219298245614,4.595341338983532,12.407598473958856
17763.0,262,4,86.15,2,4,1,241,Loyal Customer,21.5375,0.015209125475285171,11,395,0.5,13,91,0,137.15209125475286,4.928355188820926,18.825215654335057
17764.0,50,5,1623.64,4,4,4,444,Champion,324.728,0.09803921568627451,126,685,0.8,15,120,1,448.98039215686276,6.109204008830286,41.58173367428944
17765.0,158,4,530.8,3,4,2,342,Loyal Customer,132.7,0.025157232704402517,71,289,0.6,13,143,0,289.251572327044,5.670748037710767,33.132107406585796
17766.0,380,2,299.61,2,3,2,232,At Risk,149.805,0.005249343832020997,21,0,0.5,9,81,0,157.0524934383202,5.062927214799886,21.41859651925195
17767.0,14,2,413.05,5,3,2,532,Champion,206.525,0.13333333333333333,35,394,0.5,7,70,1,231.33333333333334,5.448173122092414,28.842794505363845
17768.0,7,7,3509.51,5,4,5,545,Champion,501.35857142857145,0.875,134,729,0.9,22,242,1,504.75,6.226042476047855,43.833365415463035
17769.0,12,17,7103.08,5,5,5,555,Champion,417.82823529411763,1.3076923076923077,330,676,1.0,39,312,1,918.0769230769231,6.823369821874464,55.34465312544017
17770.0,198,5,1143.27,2,4,3,243,Loyal Customer,228.654,0.02512562814070352,33,83,0.7,15,105,0,215.25125628140702,5.376440955188904,27.460420808502995
17771.0,56,4,387.41,4,4,2,442,Loyal Customer,96.8525,0.07017543859649122,63,532,0.6,17,136,1,288.70175438596493,5.668851960628438,33.09556749431245
17772.0,10,3,384.77,5,3,2,532,Champion,128.25666666666666,0.2727272727272727,94,381,0.5,10,70,1,350.72727272727275,5.862856081902143,36.8342834136589
17773.0,513,2,585.27,1,3,2,132,At Risk,292.635,0.0038910505836575876,48,175,0.5,7,49,0,196.03891050583658,5.283401224492472,25.66742218557321
17774.0,96,9,3328.05,3,5,5,355,Loyal Customer,369.78333333333336,0.09278350515463918,286,572,1.0,25,225,0,787.9278350515464,6.6706748528498085,52.40201918679729
17775.0,254,1,56.4,2,2,1,221,Potential Customer,56.4,0.00392156862745098,3,0,0.3,4,32,0,87.03921568627452,4.477782348011974,10.14208128740596
17776.0,386,2,338.56,2,3,2,232,At Risk,169.28,0.00516795865633075,74,336,0.5,10,60,0,263.0516795865633,5.576144839998318,31.308978707120634
17777.0,24,3,665.86,4,3,3,433,Potential Customer,221.95333333333335,0.12,141,75,0.6,11,143,1,445.2,6.100767281998432,41.41914679362762
17778.0,661,1,197.70000000000002,1,2,1,121,Lost Customer,197.70000000000002,0.0015105740181268882,10,0,0.3,9,63,0,86.01510574018127,4.466081732780265,9.916594961931343
17779.0,20,3,658.57,4,3,3,433,Potential Customer,219.52333333333334,0.14285714285714285,73,122,0.6,13,65,1,309.42857142857144,5.737953831201116,34.427251903233845
17780.0,666,3,352.91,1,3,2,132,At Risk,117.63666666666667,0.004497751124437781,76,17,0.5,12,96,0,252.04497751124438,5.533567249651397,30.48845224720659
17781.0,158,2,188.02,3,3,1,331,Potential Customer,94.01,0.012578616352201259,12,93,0.4,6,60,0,137.125786163522,4.928164763937427,18.821545915059914
17782.0,382,2,679.02,2,3,3,233,At Risk,339.51,0.005221932114882507,29,0,0.6,6,30,0,190.0522193211488,5.25254679026694,25.07281644388033
17783.0,71,3,379.91,3,3,2,332,Potential Customer,126.63666666666667,0.041666666666666664,91,440,0.5,7,35,0,312.4166666666667,5.747533508682336,34.611864954060295
17784.0,549,1,112.86,1,2,1,121,Lost Customer,112.86,0.0018181818181818182,19,0,0.3,6,78,0,104.01818181818182,4.654133495340191,13.54060105895672
17785.0,52,3,403.38,4,3,2,432,Potential Customer,134.46,0.05660377358490566,48,512,0.5,13,117,1,241.56603773584905,5.491273993865227,29.673405290210958
17786.0,84,2,278.74,3,3,1,331,Potential Customer,139.37,0.023529411764705882,57,231,0.4,5,45,0,227.23529411764707,5.430377088561103,28.49984141020322
17787.0,152,4,2601.4700000000003,3,4,4,344,Loyal Customer,650.3675000000001,0.026143790849673203,94,218,0.8,12,132,0,369.26143790849676,5.914209345063717,37.82392869146047
17788.0,73,2,1117.9,3,3,3,333,Potential Customer,558.95,0.02702702702702703,3,55,0.6,7,84,0,153.27027027027026,5.0387060659525025,20.951822956989254
17789.0,280,2,397.15,2,3,2,232,At Risk,198.575,0.0071174377224199285,27,379,0.5,12,60,0,169.0711743772242,5.136217022238458,22.830988008656703
17790.0,26,20,2783.61,4,5,4,454,Champion,139.1805,0.7407407407407407,188,517,0.9,48,288,1,596.4074074074074,6.392599305114925,47.043135724571016
17791.0,29,1,106.1,4,2,1,421,Potential Customer,106.1,0.03333333333333333,10,0,0.3,3,15,1,131.33333333333331,4.885323992019081,17.995947598299203
17792.0,466,2,370.05,1,3,2,132,At Risk,185.025,0.004282655246252677,45,11,0.5,6,72,0,190.04282655246254,5.25249762570022,25.071868977676736
17793.0,24,1,323.04,4,2,2,422,Potential Customer,323.04,0.04,49,0,0.4,6,54,1,226.4,5.426710581316436,28.429182967928696
17794.0,686,2,147.3,1,3,1,131,At Risk,73.65,0.002911208151382824,7,1,0.4,9,117,0,97.02911208151383,4.5852644966126395,12.213404398382236
17795.0,179,2,350.39,3,3,2,332,Potential Customer,175.195,0.011111111111111112,43,85,0.5,6,36,0,216.11111111111111,5.380409255266509,27.536895197683386
17796.0,39,7,1361.99,4,4,4,444,Champion,194.57,0.175,149,381,0.8,18,216,1,495.75,6.208086881431926,43.48733736723825
17797.0,21,8,1985.87,4,5,4,454,Champion,248.23375,0.36363636363636365,222,701,0.9,24,120,1,660.6363636363636,6.494716105373735,49.01106147920849
17798.0,581,1,183.09,1,2,1,121,Lost Customer,183.09,0.001718213058419244,43,0,0.3,8,104,0,152.0171821305842,5.03055021659418,20.794648956604313
17799.0,21,20,6341.89,4,5,5,455,Champion,317.09450000000004,0.9090909090909091,478,703,1.0,49,245,1,1195.090909090909,7.086813942567468,60.42156964363923
17800.0,36,9,1199.01,4,5,3,453,Champion,133.22333333333333,0.24324324324324326,51,296,0.8,21,126,1,300.4324324324324,5.708545886350312,33.86052192426682
17801.0,450,3,798.3299999999999,1,3,3,133,At Risk,266.10999999999996,0.0066518847006651885,66,240,0.6,10,100,0,249.06651884700665,5.521726957858495,30.260274169724532
17802.0,81,10,5053.12,3,5,5,355,Loyal Customer,505.312,0.12195121951219512,283,644,1.0,28,224,0,782.219512195122,6.663413004331812,52.26207376460796
17803.0,391,1,184.66,2,2,1,221,Potential Customer,184.66,0.002551020408163265,27,0,0.3,6,78,0,135.02551020408163,4.912842443176068,18.52626453559372
17804.0,375,3,385.23,2,3,2,232,At Risk,128.41,0.007978723404255319,82,362,0.5,12,156,0,279.07978723404256,5.635074516984749,32.444631496476994
17805.0,73,2,927.03,3,3,3,333,Potential Customer,463.515,0.02702702702702703,10,536,0.6,13,169,0,167.27027027027026,5.125571438357329,22.625833532216667
17806.0,10,1,546.04,5,2,2,522,Champion,546.04,0.09090909090909091,43,0,0.4,4,52,1,229.9090909090909,5.442024087214212,28.724294473319073
17807.0,394,3,437.87,2,3,2,232,At Risk,145.95666666666668,0.007594936708860759,88,309,0.5,9,63,0,291.0759493670886,5.677013869020214,33.25285826028296
17808.0,548,4,262.64,1,4,1,141,Loyal Customer,65.66,0.007285974499089253,29,32,0.5,13,143,0,158.0728597449909,5.069362334651421,21.54260978697988
17809.0,15,20,11337.39,5,5,5,555,Champion,566.8695,1.25,59,720,1.0,47,470,1,375.5,5.930918047239948,38.145927473794394
17810.0,668,2,374.81,1,3,2,132,At Risk,187.405,0.0029895366218236174,51,15,0.5,9,45,0,202.02989536621823,5.31335323601283,26.244637048599873
17811.0,3,47,9609.8,5,5,5,555,Champion,204.46382978723403,11.75,538,441,1.0,95,950,1,1438.5,7.272051110052231,63.99133477225145
17812.0,12,7,1165.8899999999999,5,4,3,543,Champion,166.55571428571426,0.5384615384615384,162,517,0.7,19,95,1,523.3846153846154,6.262225413901248,44.53065846714183
17813.0,13,5,1770.8799999999999,5,4,4,544,Champion,354.176,0.35714285714285715,297,57,0.8,16,80,1,808.5714285714286,6.696505007114306,52.89980041079306
17814.0,374,2,1617.32,2,3,4,234,At Risk,808.66,0.005333333333333333,112,47,0.7,9,72,0,373.05333333333334,5.924398389743306,38.02028505387388
17815.0,392,1,591.96,2,2,2,222,Potential Customer,591.96,0.002544529262086514,13,0,0.4,7,49,0,124.02544529262086,4.828517278927266,16.901207130067196
17816.0,36,6,112.32,4,4,1,441,Loyal Customer,18.72,0.16216216216216217,41,687,0.5,18,252,1,228.6216216216216,5.436432830837496,28.616543570464366
17817.0,3,6,807.85,5,4,3,543,Champion,134.64166666666668,1.5,115,417,0.7,19,95,1,439.0,6.0867747269123065,41.14949175687185
17818.0,737,1,130.18,1,2,1,121,Lost Customer,130.18,0.0013550135501355014,42,0,0.3,10,70,0,150.01355013550136,5.017369568785589,20.540640446549236
17819.0,71,12,6612.5199999999995,3,5,5,355,Loyal Customer,551.0433333333333,0.16666666666666666,66,654,1.0,26,338,0,348.66666666666663,5.856980319728187,36.721049707932266
17820.0,373,1,183.56,2,2,1,221,Potential Customer,183.56,0.00267379679144385,39,0,0.3,10,70,0,159.02673796791444,5.075340913571587,21.657824907345073
17821.0,405,1,334.62,2,2,2,222,Potential Customer,334.62,0.0024630541871921183,6,0,0.4,6,42,0,110.02463054187191,4.709752073470507,14.612444595588906
17822.0,419,5,2188.5,1,4,4,144,Loyal Customer,437.7,0.011904761904761904,152,140,0.8,19,152,0,455.1190476190476,6.122753844781733,41.84285692797917
17823.0,420,2,494.25,1,3,2,132,At Risk,247.125,0.004750593824228029,88,0,0.5,8,64,0,276.0475059382423,5.624188993064726,32.234853058250934
17824.0,50,1,298.4,4,2,2,422,Potential Customer,298.4,0.0196078431372549,13,0,0.4,4,44,1,154.19607843137254,5.044689339590787,21.0671285507797
17825.0,598,4,731.96,1,4,3,143,Loyal Customer,182.99,0.00667779632721202,24,126,0.7,13,143,0,182.0667779632721,5.209850993182215,24.250011983841873
17826.0,373,1,134.59,2,2,1,221,Potential Customer,134.59,0.00267379679144385,33,0,0.3,5,35,0,147.02673796791444,4.9973929193920785,20.155664000624412
17827.0,4,6,2388.05,5,4,4,544,Champion,398.0083333333334,1.2,240,616,0.8,13,130,1,703.0,6.556778356158042,50.207083107380015
17828.0,22,4,1820.09,4,4,4,444,Champion,455.0225,0.17391304347826086,54,162,0.8,11,121,1,305.7391304347826,5.725997648357764,34.196840451984365
17829.0,298,5,4756.74,2,4,5,245,Loyal Customer,951.348,0.016722408026755852,121,356,0.9,11,66,0,425.16722408026754,6.054831814033181,40.533909592393016
17830.0,1,3,398.7,5,3,2,532,Champion,132.9,1.5,18,287,0.5,12,84,1,211.0,5.356586274672012,27.077794864091675
17831.0,32,1,35.400000000000006,4,2,1,421,Potential Customer,35.400000000000006,0.030303030303030304,2,0,0.3,9,63,1,115.3030303030303,4.756199115101165,15.507540497732633
17832.0,49,1,155.37,4,2,1,421,Potential Customer,155.37,0.02,61,0,0.3,7,35,1,233.2,5.456175451163617,28.99700996683925
17833.0,722,1,342.36,1,2,2,122,Lost Customer,342.36,0.0013831258644536654,28,0,0.4,9,126,0,139.01383125864453,4.9417412124340325,19.083182027680614
17834.0,414,2,730.47,1,3,3,133,At Risk,365.235,0.004819277108433735,54,30,0.6,11,154,0,225.04819277108433,5.420748218889298,28.314280360824785
17835.0,2,3,350.64,5,3,2,532,Champion,116.88,1.0,45,20,0.5,9,90,1,260.0,5.564520407322694,31.084960520226478
17836.0,46,1,110.21000000000001,4,2,1,421,Potential Customer,110.21000000000001,0.02127659574468085,23,0,0.3,11,99,1,157.2127659574468,5.063940747131276,21.43812862731884
17837.0,41,8,1593.38,4,5,4,454,Champion,199.1725,0.19047619047619047,110,120,0.9,19,247,1,434.9047619047619,6.077423783490165,40.96928671378441
17838.0,26,13,6722.900000000001,4,5,5,455,Champion,517.1461538461539,0.48148148148148145,141,604,1.0,32,224,1,516.8148148148148,6.249617677983496,44.28769072669824
17839.0,41,1,338.8,4,2,2,422,Potential Customer,338.8,0.023809523809523808,50,0,0.4,6,30,1,228.23809523809524,5.434761180619594,28.584328660594327
17840.0,443,1,185.72,1,2,1,121,Lost Customer,185.72,0.0022522522522522522,44,0,0.3,10,100,0,154.02252252252254,5.043570412960185,21.04556535522001
17841.0,1,211,70884.07,5,5,5,555,Champion,335.94345971563985,105.5,2116,735,1.0,427,4697,1,5532.0,8.618485442898109,89.93890455332608
17842.0,601,1,430.69,1,2,2,122,Lost Customer,430.69,0.0016611295681063123,18,0,0.4,10,120,0,119.01661129568106,4.787630160665858,16.11325830229738
17843.0,302,2,326.23,2,3,2,232,At Risk,163.115,0.006600660066006601,58,108,0.5,13,156,0,231.06600660066005,5.447021842410412,28.820607823728107
17844.0,106,1,51.559999999999995,3,2,1,321,Potential Customer,51.559999999999995,0.009345794392523364,5,0,0.3,5,30,0,106.09345794392523,4.673701891964542,13.917709934248748
17845.0,554,4,598.19,1,4,2,142,Loyal Customer,149.5475,0.007207207207207207,42,21,0.6,13,65,0,201.07207207207207,5.30862442620192,26.153506631351327
17846.0,84,1,2033.1,3,2,4,324,Potential Customer,2033.1,0.011764705882352941,1,0,0.6,5,55,0,149.11764705882354,5.011419300408464,20.425970907779217
17847.0,515,2,129.69,1,3,1,131,At Risk,64.845,0.003875968992248062,9,129,0.4,13,130,0,101.03875968992249,4.625352738063736,12.985957813782969
17848.0,80,30,3650.9,3,5,5,355,Loyal Customer,121.69666666666667,0.37037037037037035,105,652,1.0,68,816,0,428.7037037037037,6.063095910021681,40.69316964845966
17849.0,217,8,1063.76,2,5,3,253,Loyal Customer,132.97,0.03669724770642202,24,416,0.8,17,102,0,214.36697247706422,5.37234342184732,27.381455923460063
17850.0,371,155,56600.08,2,5,5,255,Loyal Customer,365.1618064516129,0.4166666666666667,100,362,1.0,311,3110,0,404.16666666666663,6.004298505088069,39.5600659164445
17851.0,421,6,1563.34,1,4,4,144,Loyal Customer,260.5566666666667,0.014218009478672985,185,313,0.8,20,100,0,521.1421800947867,6.2579399264556335,44.44807145801085
17852.0,11,5,663.21,5,4,3,543,Champion,132.642,0.4166666666666667,82,719,0.7,17,153,1,362.16666666666663,5.894861865716565,37.45107718418567
17853.0,406,3,1608.19,2,3,4,234,At Risk,536.0633333333334,0.007371007371007371,84,329,0.7,15,105,0,317.07371007371006,5.762283148605026,34.89611001659579
17854.0,184,6,1071.45,3,4,3,343,Loyal Customer,178.57500000000002,0.032432432432432434,113,546,0.7,19,228,0,390.3243243243243,5.969536690137197,38.89015978203387
17855.0,372,1,417.94,2,2,2,222,Potential Customer,417.94,0.002680965147453083,17,0,0.4,10,100,0,132.02680965147454,4.890550684234852,18.096672867764276
17856.0,1,4,1418.03,5,4,4,544,Champion,354.5075,2.0,12,279,0.8,14,98,1,255.0,5.545177444479562,30.712196051955647
17857.0,3,24,28682.24,5,5,5,555,Champion,1195.0933333333335,6.0,21,637,1.0,52,520,1,347.0,5.8522024797744745,36.628974415006745
17858.0,5,30,12797.65,5,5,5,555,Champion,426.5883333333333,5.0,173,727,1.0,66,528,1,641.0,6.464588303689961,48.430458907311966
17859.0,304,1,148.21,2,2,1,221,Potential Customer,148.21,0.003278688524590164,23,0,0.3,11,77,0,127.0327868852459,4.852286378660421,17.359269108222318
17860.0,368,4,1015.54,2,4,3,243,Loyal Customer,253.885,0.01084010840108401,127,359,0.7,16,208,0,403.10840108401084,6.001683161484785,39.50966478733467
17861.0,2,18,5127.69,5,5,5,555,Champion,284.87166666666667,6.0,329,726,1.0,39,390,1,963.0,6.871091294610546,56.26430899997354
17862.0,323,4,1279.09,2,4,4,244,Loyal Customer,319.7725,0.012345679012345678,90,239,0.8,12,144,0,346.12345679012344,5.849680499927844,36.580372528928436
17863.0,58,12,5745.2,4,5,5,455,Champion,478.76666666666665,0.2033898305084746,154,593,1.0,29,174,1,540.0338983050847,6.2934819354881055,45.133012963906936
17864.0,12,5,924.32,5,4,3,543,Champion,184.864,0.38461538461538464,93,414,0.7,18,180,1,383.8461538461538,5.952843654026668,38.56846290549891
17865.0,30,46,26374.39,4,5,5,455,Champion,573.356304347826,1.4838709677419355,391,708,1.0,98,882,1,1026.8387096774195,6.935213536504503,57.500029380443706
17866.0,142,3,1134.95,3,3,3,333,Potential Customer,378.31666666666666,0.02097902097902098,20,582,0.6,11,66,0,187.2097902097902,5.23755724604158,24.783948108243088
17867.0,29,15,1621.2800000000002,4,5,4,454,Champion,108.08533333333335,0.5,119,707,0.9,36,324,1,456.0,6.124683390894205,41.88004183271445
17868.0,385,1,234.65,2,2,1,221,Potential Customer,234.65,0.0025906735751295338,18,0,0.3,11,143,0,117.02590673575129,4.770904148976458,15.79092594275894
17869.0,106,7,1036.16,3,4,3,343,Loyal Customer,148.02285714285716,0.06542056074766354,72,440,0.7,17,102,0,308.6542056074766,5.735456209101871,34.379119423152225
17870.0,1,13,3108.15,5,5,5,555,Champion,239.08846153846156,6.5,215,379,1.0,33,330,1,740.0,6.608000625296087,51.194203957154514
17871.0,204,5,1118.99,2,4,3,243,Loyal Customer,223.798,0.024390243902439025,64,488,0.7,15,195,0,277.2439024390244,5.62849807594977,32.317894782696406
17872.0,381,1,235.87,2,2,1,221,Potential Customer,235.87,0.002617801047120419,15,0,0.3,10,70,0,111.0261780104712,4.718732576220321,14.785510757142745
17873.0,79,18,6515.88,3,5,5,355,Loyal Customer,361.99333333333334,0.225,65,643,1.0,37,185,0,347.25,5.852920612659915,36.64281378518803
17874.0,184,6,683.46,3,4,3,343,Loyal Customer,113.91000000000001,0.032432432432432434,37,70,0.7,15,165,0,238.32432432432432,5.4778196375727095,29.41412205578715
17875.0,687,1,167.1,1,2,1,121,Lost Customer,167.1,0.0014534883720930232,25,0,0.3,5,50,0,116.01453488372093,4.762298156857269,15.625077096216202
17876.0,399,3,3424.02,2,3,5,235,At Risk,1141.34,0.0075,3,275,0.8,14,196,0,172.075,5.153725026564089,23.168390400206285
